,회사명,채용공고 제목,채용공고 세부 사항,기술 세부 사항,링크
557,나인하이어,"시니어 백엔드 엔지니어 (Node.js), 서울","서울 서초구,경력 5-13년",",2주일 단위로 스프린트를 진행하며, Notion, Github을 사용하여 협업합니다.,AWS 환경 내에서 ECS, Docker 및 다양한 인프라를 이용한 개발을 담당합니다.,MSA 기반 아키텍처 설계를 통해 서비스 공통 모듈을 개발합니다.,개발자의 업무 경험을 지속적으로 분석하고 프로세스의 개발과 운영, 고도화 작업을 진행합니다.,장애 발생 시 근본적인 원인을 파악할 수 있는 직관적인 메트릭을 도출하여, 모든 개발자가 신속하게 장애에 대응할 수 있는 탄탄한 시스템을 함께 구축합니다.,CI/CD, 테스트 자동화 및 서버 구성 등 로직 개발에 집중 가능한 환경을 만들고 더욱 개선합니다.,,5년 이상 또는 그에 준하는 Node.js 또는 DevOps 개발 경험이 있으신 분,기본 CS 지식을 보유하고 실무에 활용 가능하신 분,Docker, k8s 등 사용 경험이 있는 분,MySQL / PostgreSQL 과 같은 관계형 데이터베이스를 사용하고 기본적인 테이블 설계를 해보신 분,클라우드 컴퓨팅 플랫폼(AWS, GCP, Azure 등)을 활용한 업무 경험이 있으신 분,모니터링/로그/알람을 통해 장애를 탐지하고 해결해본 경험이 있으신 분,CI/CD 파이프라인 구축 경험이 있으신 분,,APM 등의 도구를 활용한 성능 모니터링 및 쿼리 최적화 경험이 있으신 분,ISMS, ISO 27001, CSAP 등 보안 인증 경험이 있으신 분,글로벌 프로젝트 혹은 대용량 트래픽 처리 경험이 있으신 분,MSA / DDD / EDD / TDD / Clean Architecture 등 다양한 Architecture 및 방법론의 개념을 이해하고 Service / System Design을 스스로 정의 할 수 있는 분",https://www.wanted.co.kr/wd/201472
558,뉴로다임,파이썬 프로그램 개발자,"서울 성동구,신입-경력 10년",",뉴로다임에서 만든 AI 모델을 활용한 어플리케이션 개발,,경력 : 프로그래밍 관련 학과 대학교 졸업 및 프로그래밍 경력 3년 이상,코딩 능력 전문가 수준,Python 능숙자,직급/직책 : 면접 후 결정,,컴퓨터 공학 관련 학과,AI 수치예측 경험자",https://www.wanted.co.kr/wd/214944
559,중앙일보,데이터 개발,"서울 마포구,경력 5-8년",",빅데이터를 기반으로 한 추천 알고리즘 및 추천 엔진 개발,대용량의 데이터 처리, 통계 및 사용자 분석 시스템 개발,Python 기반 Frontend, Backend 개발,,머신러닝, 딥러닝 등의 데이터 기반 추천 서비스 및 프로젝트를 경험한 분,BigQuery, Hadoop, Elastic 등 대용량 데이터 처리 경험이 있는 분,Python 등 개발 프로젝트 경험 및 프로그래밍 지식을 보유한 분,,GCP, AWS 등 클라우드 플랫폼 경험을 보유한 분,Tableau, Data Studio 등 데이터 시각화 툴 경험을 보유한 분,Google Analytics, GTM 프로젝트 운영을 경험한 분,실시간 데이터 파이프라인 설계, 구축 및 운영을 경험한 분",https://www.wanted.co.kr/wd/147952
560,더즌(dozn),개인정보보호 담당,"서울 서초구,경력 3-10년",",ISMS, ISMS-P인증 대응,개인정보 처리 수탁사 점검 대응,개인정보보호 정책 수립,개인정보 처리 서비스 검토 및 관리적/기술적 보호조치 가이드,,3~10년의 (개인)정보보호 관련 업무 경력을 보유하신 분,(개인)정보보호 관리체계의 수립 및 운영 경험이 있으신 분,(개인)정보보호 관리적/기술적 보호조치 관련 업무 경험이 있으신 분,개인정보보호 관련 법률 해석 역량을 보유하신 분,정보보호 시스템 운영 경험이 있으신 분,,OS, Network, DBMS등 기업 IT시스템 전반에 대해 이해가 있으신 분,정보보호시스템을 구축해보거나 기 구축된 시스템을 운영해본 경험이 있으신 분,서비스 내 개인정보 흐름을 분석하고, 이에 대한 보호조치 방안을 고민해본 경험이 있으신 분,GDPR/CCPA/CPRA 등 개인정보보호 관련 해외 Compliance에 대해 분석 및 대응해 본 경험이 있으신 분​",https://www.wanted.co.kr/wd/179827
561,뱅크엑스,시니어 백엔드 개발자,"서울 마포구,경력 5-10년","- 추천 시스템, 검색 시스템 및 API 개발- 어플리케이션 백앤드 API 개발- 어플리케이션 서버 이슈 대응(- 풀스택의 경우) Vue.js Node.js,,Java or Python 개발 경험,django/flask/fast api 등의 웹 프레임워크 활용 경험,Cloud 환경(AWS, Azure, Naver cloud 등)에서의 개발 및 운영 경험,RDB 설계 및 활용 능력 / Nosql 사용 경험,CI/CD 및 개발자 플로우에 대한 경험과 지식,,자바 혹은 파이썬 개발자 우대,관련학과 전공 우대- (우대) 다양한 개발 관련 기술 스텍에 대한 높은 이해도를 보유하신 풀스텍 개발 가능자- (우대) 새로운 분야에 도전하고 싶으신 분.",https://www.wanted.co.kr/wd/158906
562,파이오링크,분산스토리지 개발 담당자,"서울 금천구,경력 1-7년","분산 스토리지 시스템 개발,,학력 : 대졸 이상 (4년) / 전공 : 컴퓨터 공학 전공자,경력 : 무관 (신입도 지원 가능),언어 : C++, Python,,Linux 환경 개발 경험,Ceph 운용 및 개발 경험,Golang 개발 경험,Openstack 개발 경험,SAN/NAS 운용 및 개발 경험,클라우드 개발에 관심 있는 자",https://www.wanted.co.kr/wd/209837
563,아이스크림에듀,머신러닝 엔지니어,"서울 강남구,경력 2-5년","저희와 함께하게 될 업무입니다•	Large Language Model(LLM) 또는 Small Language Model(SLM, sLLM) 기반의 응용 서비스 개발•	Retrieval Augmented Generation(RAG) 품질 향상 방안 연구•	오픈 소스 LLM의 continued pretraining, fine-tuning, 강화학습 등을 통해 특정 태스크에 적합한 자체 모델 개발•	고수준의 Autonomous Agent 개발을 위한 각종 요소 구현•	LLM/SLM 활용 영역 발굴•	MLOps 플랫폼 구축, 운영 및 개선,이런 경험을 가지신 분을 찾습니다•	머신러닝 유관 경력 2년 이상 또는 그에 준하는 경험을 가지신 분•	개발한 머신러닝 프로젝트를 실제 상용 서비스에 성공적으로 배포해보신 분•	LLM/SLM 기반 서비스를 상용화하는 데 필요한 사항을 고민하고, 직접 요구사항을 달성해보신 분•	생성형 AI의 프롬프트 엔지니어링에 대해 이해하고, 효과적으로 활용하실 수 있는 분•	함께 일하는 연구자, 개발자, 기획자와 원활한 소통이 가능하신 분,이런 경험이 있으시다면 더욱 좋습니다•	퍼블릭 클라우드, Kubernetes 환경에서 서비스를 개발해본 경험이 있으신 분•	상용 배포한 머신러닝 프로젝트를 지속하여 모니터링 및 개선해보신 분•	LLM/SLM 기반 서비스의 평가 기준 마련 및 자동화된 평가 시스템 구축 등에 대해 고민하고 구현해보신 분•	최신 LLM/SLM 연구를 이해하고 구현하실 수 있는 분•	Llama, Mistral, Phi 등, 오픈 소스 LLM/SLM을 목적에 맞게 continued pretraining, fine-tuning 하여 활용해보신 분•	Prompt tuning, adapter, LoRA 등, 다양한 PEFT 기법에 대한 이해도가 높으신 분•	RLHF, DPO 등, 강화학습 기법을 LLM/SLM에 적용하여 성능을 높여보신 분•	Hugging Face Transformers/Accelerate/TRL, DeepSpeed 등, LLM 학습 관련 라이브러리 사용에 익숙하신 분•	Amazon Trainium/Inferentia 등, AI 전용 하드웨어를 모델 학습, 추론에 사용해보신 분•	퍼블릭 클라우드와 온 프레미스 서버 기반의 하이브리드 MLOps 플랫폼을 구축, 운영 및 개선해보신 분주요 기술 스택•	백엔드: Python, FastAPI, RDB, NoSQL, Vector DB•	머신러닝: PyTorch, TensorFlow, Keras, Hugging Face•	MLOps: AWS, Docker, Kubernetes, GitHub■ 합류 여정서류 전형 ＞ 1차 면접(실무진) ＞ 2차 면접(임원) ＞ 처우 협의 ＞ 최종 합격* 상황에 따라 전형이 추가되거나 축소 될 수 있습니다.* 아이스크림에듀에 관심을 가지고 지원해주신 모든 분들께 감사드리며 지원해주신 서류와 면접에서 들려주신 경험들을 꼼꼼하고 신중하게 살펴보고 있습니다.   최대한 빠른 피드백을 드리려고 하나, 각 전형에서 시간이 조금 걸리더라도 너른 이해 부탁드립니다 ■ 유의사항,3개월 간의 시용 기간을 두고 있으며, 내부 평가 기준에 따라 본 채용이 확정 됩니다(급여 100% 지급).,채용 과정에서 허위 사실이 발견될 경우 채용이 취소될 수 있습니다.",https://www.wanted.co.kr/wd/198855
564,넥슨코리아(NEXON),[인텔리전스랩스] 플랫폼 SDK 개발자 (Windows),"경기 성남시,경력 3-99년",",넥슨에서 개발하는 플랫폼 서비스들의 Windows용 SDK 개발,,3년 이상의 C++ 기반 개발 경험 또는 이에 준하는 역량과 이해도를 보유하신 분,크로스 플랫폼 개발 환경에 익숙하신 분,C++ 라이브러리 제작 경험이 있으신 분,,다양한 개발 언어에 관심이 많으신 분,크로스 플랫폼에 대한 이해도와 관심이 있으신 분,다양한 OS에 대한 경험이 있으신 분",https://www.wanted.co.kr/wd/207934
565,마스오토,머신러닝 엔지니어,"서울 서초구,경력 3-20년","- Develop algorithmic data acquisition system- Research and develop machine learning algorithms for various problems of autonomous driving- Deploy the model on the truck with a focus on high accuracy and fast inference,- Solid understanding of machine learning literature- Strong background in statistics, linear algebra and calculus- Strong CS fundamentals- Excellent problem solving skills,- Experience in computer vision- Experience in competitive programming- Experience in informatics/math olympiad- Published at top tier journals/conferences in computer vision or machine learning- New to autonomous driving space",https://www.wanted.co.kr/wd/198842
566,앤서스랩코리아,[DX]Data Processing Engineer,"서울 강남구,경력 5-10년",",Batch/Streaming 로 동작하는 Data processing 유닛 개발,관계형 데이터 분석 및 데이터 추출,Data consumer의 요구사항에 맞춘 관계형, 반구조형 데이터 schema 설계 및 개발,각국 정부 규정에 맞는 데이터 공급,,CS/CE 학사 또는 이에 상응하는 배경 지식이 있는 분,3년 이상의 관계형 데이터베이스 기반 서비스 개발 경험이 있는 분 ,데이터 정규화, 인덱스 전략 수립, 쿼리 플랜 분석 및 튜닝 등 관계형 데이터베이스의 높은 이해가 있는 분,Java/Kotlin/Scalar 또는 C++/C# 등의 엔터프라이즈 환경 개발 언어 하나 이상에 능숙한 분,ES/Python/R 등 script 언어 중 하나 이상에 능숙한 분,Framework 기반 backend 서비스 개발 경험이 있는 분,,Spark, Flink 또는 Beam과 같은 분산 데이터 처리 플랫폼 기반 개발 경험이 있는 분,Kafka 와 같은 event bus를 이용한 event sourcing 패턴 서비스 설계/개발 경험이 있는 분,AWS serverless application, data products 기반 제품 응용 경험이 있는 분,High scalable NoSQL databases를 활용한 서비스 구현 또는 운영 경험이 있는 분",https://www.wanted.co.kr/wd/126877
567,넷스루,풀스택 개발자 (5년 이상),"서울 성동구,경력 5-15년","•실시간 대용량 로그 수집 솔루션 개발•로그 분석 솔루션 개발,•자바, Spring Boot/Framework 기반 개발 경험•PostgreSQL(또는 유사한 DMBS) 기반 개발 경험•React 기반 개발 경험•RESTful API 설계 및 개발 경험•경력 5년 이상 ~,•GA(Google Analytics) 사용 경험•웹로그 수집 및 분석 메커니즘에 대한 이해•카프카 기반 실시간 서비스 운영 경험•MUI 기반 개발 경험•코틀린 개발 경험•JIRA, Confluence 등 협업툴 사용 경험•GitLab CI/CD 운영 경험",https://www.wanted.co.kr/wd/202639
568,피어테크(지닥),정보보안 관리자(팀장),"서울 강남구,경력 7-15년",",AWS 클라우드 기반의 디지털 자산(가상자산) 거래소에서 ISMS 인증 기준으로 정보보안 업무 수행,,IT 및 보안 경력 7년 이상(정보보안 경력은 4년 이상),ISMS 인증 심사 대응 경험,뛰어난 커뮤니케이션 능력,,정보처리기사, 정보보안기사, CISA, CISSP, PIA, CPPG, ISMS-P 등 정보보안 관련 자격증 소지자,네트워크 자격증 보유하신 분,ISMS 등 정보보호 관련 인증 대응 경험 있으신 분,정보보호 및 개인정보 보호 등 관련 법규를 잘 이해하고 계신 분,블록체인에 관심 있으신 분",https://www.wanted.co.kr/wd/212052
569,후시파트너스,풀스택 & 백엔드 개발자(5년 이상),"서울 영등포구,경력 5-9년",",서비스 개발 및 운영, 개발 업무 총괄 (파트장, Lead),기존 서비스의 구조 분석 및 내재화,기존 코드의 리팩토링, 통합, 문서화,필요한 내, 외부의 API 연동,전형절차 : 서류전형 ＞ 1차면접 ＞ 최종면접,,관련 경력 5년 ~ 9년,프론트엔드와 백엔드에 대한 이해도가 높은 풀스택 개발자,프론트엔드 경험을 보유한 백엔드 개발자도 지원 가능,JQuery 경력 5년 이상 혹은 그에 준하는 실력,Java/Spring 프레임워크 개발 3년 이상,React.js 등을 이용한 화면 개발 경험,기술스택 : Java, Spring Boot, Typescript, RDBMS 등,,서비스의 설계부터 개발, 운영까지 참여한 경험,개발팀의 리더 역할 경험,스타트업에 대한 경험과 이해,SaaS 서비스에 대한 관심과 이해도가 높으시면 더 좋아요",https://www.wanted.co.kr/wd/199057
570,쿼타랩(쿼타북),[100억↑투자] Platform Engineer,"서울 강남구,경력 3-10년","[어떤 팀인가요?]프로덕트 팀은 실질적인 문제 해결을 빠른 속도로 실행하는 팀입니다. 최소 단위로 해결책을 찾아내고, 그 해결책을 고객의 기대에 맞춰 끊임없이 배포를 합니다. 그리고 매번 회고를 통해, 팀을 계속 발전시킬 수 있는 방법이나 문화를 탐구해나갑니다.[어떤 역할을 맡게 되나요?]백엔드 챕터의 일원이 되어 쿼타북의 근간을 함께 만들어 나가게 됩니다.일을 대신 해주는 것이 아닌, 스스로 해결할 수 있는 도구를 만들고 모두가 10x 생산성을 가질 수 있는 조직 문화를 만들어 가는데 주역이 될 수 있습니다.또한, 모놀리식 Python Django 백엔드를 Event Driven, MSA 기반의 Spring/Kotlin 서비스로 전환하는 과정에서 인프라, 모니터링, 서비스 운영 관리에 대한 깊이 있는 경험을 쌓을 수 있습니다.[합류하시면 함께 할 업무예요],CI/CD 고도화를 통해 다양한 배포 전략을 제공하고 새로운 코드가 빠르게 배포될 수 있도록 설계합니다.,AWS multi account 환경에서 안정적인 아키텍쳐를 설계하고 높은 가시성을 확보합니다.,100% 워크로드를 Kubernetes, Istio를 사용해 운영하고 있습니다. 새로운 툴을 도입하거나 네트워킹 도구를 통해 강력한 인사이트를 확보하는 활동을 지원합니다.,인증/인가 및 API Gateway 관리 및 기타 플랫폼 엔지니어링 활동을 진행합니다.[이런 일에도 관심이 있다면 참여 할 수 있어요],데이터 엔지니어링 및 분석 기술로 쿼타랩이 높은 수준의 데이터 기반 의사결정을 할 수 있도록 지원합니다.,보안 엔지니어링, 라이센스 취득을 통해 대/내외 신뢰성을 향상합니다.,Spring / Kotlin 기반 백엔드 플랫폼 개발에 참여할 수 있습니다.[사용 중인 기술]서비스 운영- AWS- Kubernetes, Istio- Postgres, Redis, DynamoDB, Nats, Kafka- Kotlin, Spring- Python, Django (Legacy)배포 시스템- ArgoCD, Github Actions, Helm- Harbor, Nexus3IaC- Ansible, Packer, Terraform모니터링 시스템- Grafana, Elasticsearch, Prometehus, Datadog데이터 분석- GCP (Bigquery, Composer),[이런 분을 찾습니다!],3년 이상 혹은 그에 준하는 DevOps 실력을 가지신 분,2년 이상 또는 그에 준하는 백엔드 서비스 개발 및 유지 관리 경험을 가지신 분,자동화 시스템을 구축할 수 있을 정도의 프로그래밍 스킬을 가지신 분,Public Cloud 및 Container Orchestration 에 대한 높은 이해도를 가지신 분,Linux, Network CS 지식을 갖추신 분,트러블 슈팅과 장애 예방에 강점을 가지신분,능동적인 문제 발굴 및 해결 자세를 가지신 분,[이런 분은 더욱 환영합니다!],Application 개발 경험을 기반으로 개발자의 시선으로 문제를 바라볼 수 있는 분,위 모든 경험이 부족하더라도 빠르게 따라잡을 수 있는 노력과 열정을 가지신 분,빠른 성장, 학습 속도를 기반으로 실무에 적용하는 능력을 가지신 분[프로덕트 팀 조직문화],1주일 단위로 스프린트를 진행합니다. 스프린트 시작을 위한 회의를 하고 스프린트가 끝날 때 회고를 통하여 발전하고 있습니다.,매일 스크럼 미팅을 합니다. 스프린트의 진행 상황과 이슈 등을 공유합니다.,효율적인 업무를 위해선 도구 가리지 않고 비용을 아끼지 않습니다. 이슈 관리는 리니어(Linear), 커뮤니케이션은 슬랙(Slack), 문서 관리는 노션을 사용하여 업무의 효율성을 향상시키고 있습니다.,좋은 코드를 유지하기 위하여 코드를 리뷰하고 CI/CD를 활용하여 테스트부터 배포까지 자동화 합니다.,자율과 책임이 강하게 자리해 있으며 모두 맡은 일을 책임감 있게 완료하고 좋은 성과를 냅니다.,주도적으로 투명하게 일하고 상대방을 존중합니다.[채용 절차]서류 접수 - 전화 인터뷰 - 코딩 테스트 (라이브 코딩) - 직무 인터뷰 - 컬쳐핏 인터뷰",https://www.wanted.co.kr/wd/205126
