,Unnamed: 0,player_name,team_name,age,position,Apps,Mins,Goals,Assists,Yel,Red,SpG,PS%,AerialsWon,MoM,Rating,Tackles,Inter,Fouls,Offsides,Clear,Dribbles allowed,Blocks,OwnGoal,Key_pass_per_game,Dribble,Foul_given_game,Offside_given_per_game,Dispossessed_per_game,Unsuccessful touches,Average_per_pass,Crosses_per_game,Longpass_per_game,Through_ball_per_game,xG,xGDiff,xGPerNinety,totalShots,xGPerShot
589,404,Vasilios Lampropoulos,Bochum,34, D(C),7(8),622,0,0,2,0,0.4,68.1,1.2,0,6.23,0.7,0.9,0.5,0.8,2.7,0.2,0.2,0,0.1,0,0.4,0,0.1,0.3,15.7,0,0.8,0,0.29,-0.29,0.04,6,0.05
590,405,Daley Blind,Bayern,34," D(CL),DMC,M(L)",1(3),131,0,0,0,0,0.3,87.6,0.5,0,6.23,0.5,0.5,0.3,0,1,0.3,0.5,0,0.5,0,0,0,0,0.3,24.3,0.3,1.3,0,0.04,-0.04,0.03,1,0.04
591,406,Luca Kilian,FC Koln,24, D(C),13(3),1123,1,0,1,2,0.3,86.0,1.4,0,6.23,1.4,0.7,0.4,0.5,2.9,0.6,0.5,0,0.2,0.1,0.1,0,0.2,0.3,42.3,0,1.9,0,0.82,0.18,0.07,4,0.21
592,407,Patrick Osterhage,Bochum,24, DMC,11(12),1024,0,0,3,0,0.3,71.5,0.5,0,6.23,0.9,0.5,0.8,0,1,0.2,0.3,0,0.2,0.2,0.4,0,0.5,0.7,13.9,0.2,0.2,0,0.2,-0.2,0.02,6,0.03
593,408,Simon Zoller,Bochum,32," AM(LR),FW",19(8),1463,3,2,5,0,1.1,65.3,0.6,1,6.23,0.4,0.2,0.8,0,0.7,0.3,0,0,0.3,0.1,0.3,0.3,0.2,0.7,11.4,0,0.5,0,4.43,-1.43,0.27,30,0.15
594,409,Nathan Ngoumou,Borussia M.Gladbach,24, AM(LR),7(13),692,1,0,0,0,0.7,76.8,0.4,0,6.23,0.6,0.1,0.4,0,0.2,0.3,0,0,0.2,0.4,0.3,0.2,0.2,0.9,9.5,0.3,0.1,0,1.04,-0.04,0.14,13,0.08
595,410,Ondrej Duda,FC Koln,29," M(C),FW",9(4),694,0,0,4,0,0.9,77.3,0.4,0,6.22,0.7,0.2,1.2,0,0.2,0.5,0.1,0,0.6,0.7,1.4,0.1,1,1.2,20.3,0.2,1.1,0,1.13,-1.13,0.15,12,0.09
596,411,Kasper Dolberg,Hoffenheim,26, FW,4(9),398,1,0,0,0,0.5,73.0,0.7,0,6.22,0.5,0,0.4,0.1,0.4,0.2,0.2,0,0.3,0.2,0.5,0.2,0.5,1.8,5.7,0,0,0,0.4,0.6,0.09,7,0.06
597,412,Keke Topp,Schalke,20, FW,0(1),19,0,0,0,0,1.0,75.0,1.0,0,6.22,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0.04,-0.04,0.17,1,0.04
598,413,Jacek Góralski,Bochum,31, DMC,2(2),146,0,0,0,0,0.0,79.5,0.0,0,6.22,1.5,0.8,0.3,0,1.3,0.5,0,0,0.5,0,1,0,0,0.3,9.8,0,1,0,,,,,
599,414,Florian Müller,Stuttgart,26, GK,19,1710,0,0,0,0,0.0,78.7,0.2,0,6.21,0,0,0,0,0.7,0,0,0,0.1,0,0.1,0,0,0,33.3,0,6.3,0,,,,,
600,415,Moritz Broschinski,Bochum,23, FW,0(11),204,2,0,1,0,0.5,59.6,0.7,0,6.21,0,0,0.3,0.1,0.5,0.5,0,0,0.1,0,0.1,0,0.5,1.2,4.3,0.1,0,0,1.13,0.87,0.5,5,0.23
601,416,Luca Waldschmidt,Wolfsburg,27," AM(CLR),FW",4(14),515,4,0,0,0,0.6,77.9,0.1,0,6.21,0.3,0.2,0.8,0,0.2,0.4,0,0,0.1,0.1,0.2,0.1,0.2,0.7,8.3,0,0.1,0,2.95,1.05,0.52,11,0.27
602,417,Saidy Janko,Bochum,28," D(R),M(R)",12(8),1132,0,0,1,0,0.1,73.0,0.5,0,6.21,1.2,0.6,1,0,1.6,0.4,0.5,0,0.1,0.7,0.4,0,0.5,0.9,16.5,0.1,1,0,0.03,-0.03,0,1,0.03
603,418,Jamie Leweling,Union Berlin,23," AM(R),FW",0(16),248,1,1,1,0,0.6,78.3,0.1,0,6.21,0.3,0.1,0.4,0,0,0.1,0,0,0.2,0.3,0.6,0.1,0.5,0.9,2.9,0.1,0.1,0,0.91,0.09,0.33,9,0.1
604,419,Jacob Bruun Larsen,Hoffenheim,25," AM(CLR),FW",3(9),323,1,0,0,0,0.6,72.3,0.3,0,6.2,0.3,0.1,0.1,0,0,0.1,0.1,0,0.6,0.2,0.1,0.3,0.5,0.8,6.9,0.2,0,0,1.15,-0.15,0.32,7,0.16
605,420,Jeong Woo-Yeong,Freiburg,24," AM(CR),FW",4(22),641,1,1,2,0,0.5,80.8,0.1,0,6.2,0.3,0,0.5,0,0.3,0.1,0,0,0.2,0.3,0.3,0,0.3,0.5,9,0.1,0.2,0,1.83,-0.83,0.26,13,0.14
606,421,Hugo Siquet,Freiburg,21," D(R),M(R)",0(2),15,0,0,0,0,0.0,80.0,0.5,0,6.2,1,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0.5,2.5,0,0,0,,,,,
607,422,Tom Bischof,Hoffenheim,18, Midfielder,3(8),311,0,0,0,0,0.6,72.6,0.2,0,6.19,1.4,0.1,0.8,0,0.1,0.3,0.1,0,0.5,0.1,0.5,0,0.5,0.9,10.3,0.1,0.4,0.1,0.98,-0.98,0.28,7,0.14
608,423,Lucas Alario,Eintracht Frankfurt,31, FW,2(18),317,1,0,0,0,0.6,65.9,1.1,0,6.19,0.2,0.1,0.5,0,0.6,0.1,0,0,0.1,0.3,0.1,0.3,0.4,0.2,4.3,0,0.1,0,1.42,-0.42,0.4,11,0.13
609,424,Umut Tohumcu,Hoffenheim,19, M(C),2(6),268,0,0,0,0,0.5,71.4,0.3,0,6.19,1.3,0.3,0.5,0,0.9,0.8,0,0,0.3,0.1,0.6,0,0.3,0.8,9.6,0,0.5,0,0.18,-0.18,0.06,4,0.04
610,425,Maximilian Philipp,Wolfsburg,30," AM(CLR),FW",1(2),115,0,0,0,0,0.3,76.5,0.3,0,6.19,0.4,0.2,0.5,0,0.2,0.5,0.1,0,0.3,0.3,0.8,0.2,0.5,0.7,9.1,0,0.1,0,1.48,-0.48,0.3,11,0.13
611,425,Maximilian Philipp,Wolfsburg,30," AM(CLR),FW",1(2),115,0,0,0,0,0.3,76.5,0.3,0,6.19,0.4,0.2,0.5,0,0.2,0.5,0.1,0,0.3,0.3,0.8,0.2,0.5,0.7,9.1,0,0.1,0,0.06,-0.06,0.05,1,0.06
612,425,Maximilian Philipp,Wolfsburg,30," AM(CLR),FW",1(2),115,0,0,0,0,0.3,76.5,0.3,0,6.19,0.4,0.2,0.5,0,0.2,0.5,0.1,0,0.3,0.3,0.8,0.2,0.5,0.7,11.3,0,0.7,0,1.48,-0.48,0.3,11,0.13
613,425,Maximilian Philipp,Wolfsburg,30," AM(CLR),FW",1(2),115,0,0,0,0,0.3,76.5,0.3,0,6.19,0.4,0.2,0.5,0,0.2,0.5,0.1,0,0.3,0.3,0.8,0.2,0.5,0.7,11.3,0,0.7,0,0.06,-0.06,0.05,1,0.06
614,425,Maximilian Philipp,Wolfsburg,30," AM(CLR),FW",1(2),115,0,0,0,0,0.3,76.5,0.3,0,6.19,0.4,0.2,0.5,0,0.2,0.5,0.1,0,0.3,0,2.3,0.3,0.3,0.3,9.1,0,0.1,0,1.48,-0.48,0.3,11,0.13
615,425,Maximilian Philipp,Wolfsburg,30," AM(CLR),FW",1(2),115,0,0,0,0,0.3,76.5,0.3,0,6.19,0.4,0.2,0.5,0,0.2,0.5,0.1,0,0.3,0,2.3,0.3,0.3,0.3,9.1,0,0.1,0,0.06,-0.06,0.05,1,0.06
616,425,Maximilian Philipp,Wolfsburg,30," AM(CLR),FW",1(2),115,0,0,0,0,0.3,76.5,0.3,0,6.19,0.4,0.2,0.5,0,0.2,0.5,0.1,0,0.3,0,2.3,0.3,0.3,0.3,11.3,0,0.7,0,1.48,-0.48,0.3,11,0.13
617,425,Maximilian Philipp,Wolfsburg,30," AM(CLR),FW",1(2),115,0,0,0,0,0.3,76.5,0.3,0,6.19,0.4,0.2,0.5,0,0.2,0.5,0.1,0,0.3,0,2.3,0.3,0.3,0.3,11.3,0,0.7,0,0.06,-0.06,0.05,1,0.06
618,425,Maximilian Philipp,Wolfsburg,30," AM(CLR),FW",1(2),115,0,0,0,0,0.3,76.5,0.3,0,6.19,0.7,0,0,0,0,0,0,0,0.3,0.3,0.8,0.2,0.5,0.7,9.1,0,0.1,0,1.48,-0.48,0.3,11,0.13
619,425,Maximilian Philipp,Wolfsburg,30," AM(CLR),FW",1(2),115,0,0,0,0,0.3,76.5,0.3,0,6.19,0.7,0,0,0,0,0,0,0,0.3,0.3,0.8,0.2,0.5,0.7,9.1,0,0.1,0,0.06,-0.06,0.05,1,0.06
620,425,Maximilian Philipp,Wolfsburg,30," AM(CLR),FW",1(2),115,0,0,0,0,0.3,76.5,0.3,0,6.19,0.7,0,0,0,0,0,0,0,0.3,0.3,0.8,0.2,0.5,0.7,11.3,0,0.7,0,1.48,-0.48,0.3,11,0.13
621,425,Maximilian Philipp,Wolfsburg,30," AM(CLR),FW",1(2),115,0,0,0,0,0.3,76.5,0.3,0,6.19,0.7,0,0,0,0,0,0,0,0.3,0.3,0.8,0.2,0.5,0.7,11.3,0,0.7,0,0.06,-0.06,0.05,1,0.06
622,425,Maximilian Philipp,Wolfsburg,30," AM(CLR),FW",1(2),115,0,0,0,0,0.3,76.5,0.3,0,6.19,0.7,0,0,0,0,0,0,0,0.3,0,2.3,0.3,0.3,0.3,9.1,0,0.1,0,1.48,-0.48,0.3,11,0.13
623,425,Maximilian Philipp,Wolfsburg,30," AM(CLR),FW",1(2),115,0,0,0,0,0.3,76.5,0.3,0,6.19,0.7,0,0,0,0,0,0,0,0.3,0,2.3,0.3,0.3,0.3,9.1,0,0.1,0,0.06,-0.06,0.05,1,0.06
624,425,Maximilian Philipp,Wolfsburg,30," AM(CLR),FW",1(2),115,0,0,0,0,0.3,76.5,0.3,0,6.19,0.7,0,0,0,0,0,0,0,0.3,0,2.3,0.3,0.3,0.3,11.3,0,0.7,0,1.48,-0.48,0.3,11,0.13
625,425,Maximilian Philipp,Wolfsburg,30," AM(CLR),FW",1(2),115,0,0,0,0,0.3,76.5,0.3,0,6.19,0.7,0,0,0,0,0,0,0,0.3,0,2.3,0.3,0.3,0.3,11.3,0,0.7,0,0.06,-0.06,0.05,1,0.06
626,426,Niklas Tauer,Mainz,23, DMC,0(3),92,0,0,0,0,0.3,88.9,0.7,0,6.19,0.7,0.7,0.3,0,1.3,0.7,0.3,0,0,0,0,0,0.3,0.3,18,0.3,0.3,0,0.05,-0.05,0.05,1,0.05
627,427,Peter Pekarík,Hertha Berlin,37," D(LR),M(R)",2(3),204,0,0,0,0,0.0,76.7,0.8,0,6.17,0.8,0.8,0,0.2,1.4,0.4,0.4,0,0.2,0,0,0,0.2,0.2,18,0.2,0.6,0,,,,,
628,428,Irvin Cardona,Augsburg,26," AM(L),FW",0(10),310,1,0,2,0,0.9,55.6,0.3,0,6.17,0.1,0.4,0.2,0,0.5,0.4,0,0,0.3,0.4,0.5,0.1,0.4,1.3,6.3,0.1,0.1,0,2.65,-1.65,0.77,9,0.29
629,429,Luca Pfeiffer,Stuttgart,27," AM(C),FW",6(13),692,0,0,1,1,0.6,64.3,1.6,0,6.17,0.1,0.1,0.7,0,0.3,0.1,0,0,0.6,0.1,0.5,0.1,0.3,0.7,10.5,0.1,0.4,0.1,2.02,-2.02,0.26,12,0.17
630,430,Julian Baumgartlinger,Augsburg,36, DMC,3(13),547,0,0,1,0,0.2,83.1,0.4,0,6.17,0.9,0.3,0.3,0,0.9,0.8,0.1,0,0.1,0.1,0.6,0,0.2,0.4,14.1,0.1,0.8,0,0.14,-0.14,0.02,3,0.05
631,431,Antonios Papadopoulos,Borussia Dortmund,24, Defender,0(1),12,0,0,0,0,1.0,89.5,1.0,0,6.17,0,1,2,0,0,0,0,0,0,0,0,0,0,0,19,0,2,0,0.01,-0.01,0.1,1,0.01
632,432,Kingsley Ehizibue,FC Koln,28," D(R),M(R)",1,62,0,0,0,0,1.0,57.9,1.0,0,6.17,0,2,2,0,1,0,0,0,0,0,2,0,0,2,19,0,0,0,0.01,-0.01,0.02,1,0.01
633,433,Derry Scherhant,Hertha Berlin,21, AM(L),2(8),280,1,0,0,0,0.4,71.7,0.2,0,6.16,0.7,0,0.2,0,0.5,0.4,0,0,0.1,0.6,0.2,0,0.8,0.8,4.6,0,0,0,0.33,0.67,0.11,4,0.08
634,434,Danny Latza,Schalke,34, M(C),8(12),845,0,1,2,0,0.8,81.7,0.7,0,6.16,0.9,0.3,0.7,0.1,0.7,0.6,0.1,0,0.2,0.2,0.6,0,0.4,0.4,18.6,0.3,0.7,0,1.1,-1.1,0.12,16,0.07
635,435,Eduardo Quaresma,Hoffenheim,22, D(C),1(3),86,0,0,0,0,0.0,88.1,0.3,0,6.16,1.3,0,0.3,0,0.8,0.5,0.5,0,0,0.3,0.3,0,0,0.3,16.8,0,0.3,0,,,,,
636,436,Diadié Samassékou,Hoffenheim,28, DMC,1(1),34,0,0,1,0,0.0,85.0,0.0,0,6.14,0.5,0,1.5,0,0,0.5,0,0,0,0.5,0,0,0,0,10,0,0,0,,,,,
637,437,Thomas Delaney,Hoffenheim,32, DMC,4(2),299,0,0,0,0,0.2,69.2,1.8,0,6.14,1,0.2,0.5,0,0.7,0.8,0,0,0.2,0.3,1,0,0.3,0.2,26.5,0,2,0,0.1,-0.1,0.03,1,0.1
638,438,Timothy Fosu-Mensah,Leverkusen,26, D(CR),1(10),186,0,0,1,0,0.3,79.8,0.2,0,6.14,0.6,0,0.3,0,0.1,0,0,0,0.4,0,0.1,0.1,0.1,0.3,8.5,0.1,0.1,0,0.11,-0.11,0.05,3,0.04
639,439,Silvere Ganvoula,Bochum,27, FW,0(16),233,0,0,1,0,0.6,57.0,1.5,0,6.13,0.1,0,0.1,0,0.2,0,0,0,0.3,0.2,0,0.3,0.1,0.4,5.4,0,0,0,0.34,-0.34,0.13,9,0.04
640,440,Tim Lemperle,FC Koln,22, FW,0(12),120,0,0,0,0,0.2,54.9,0.3,0,6.13,0.5,0.1,0.2,0,0.3,0.2,0,0,0.3,0.3,0,0,0.5,0.5,4.3,0,0,0,0.1,-0.1,0.07,2,0.05
641,441,Jordan Larsson,Schalke,26," AM(CR),FW",5(6),464,0,0,0,0,0.9,75.2,0.5,0,6.13,0.7,0.4,0.6,0,0.2,0.6,0,0,0.4,0.4,0.5,0.1,0.6,0.4,10.3,0.1,0.4,0,0.99,-0.99,0.19,10,0.1
642,442,Yvandro Borges Sanches,Borussia M.Gladbach,19, M(L),0(3),25,0,0,0,0,0.3,100.0,0.0,0,6.13,0.7,0,0.3,0,0,0,0,0,0,0.7,0,0,1.3,0.7,2.3,0.3,0,0,0.05,-0.05,0.16,1,0.05
643,443,Nicolas Cozza,Wolfsburg,25, D(CL),0(5),98,0,0,0,0,0.0,73.8,0.2,0,6.12,0.6,0,0,0,0,0.2,0.2,0,0,0,0.2,0,0.4,0.2,8.4,0,0.6,0,,,,,
644,444,Milos Pantovic,Union Berlin,27, AM(CLR),0(13),195,1,0,1,0,0.5,64.3,0.5,0,6.12,0.3,0,0.3,0,0.3,0.2,0,0,0,0,0.4,0.2,0.2,0.2,5.4,0.1,0.2,0,1.27,-0.27,0.58,6,0.21
645,445,Faride Alidou,Eintracht Frankfurt,22, AM(LR),0(15),173,0,1,0,0,0.1,76.6,0.1,0,6.12,0.5,0.1,0.5,0,0.1,0.4,0,0,0.2,0.1,0.1,0.1,0.3,0.3,5.1,0.2,0.1,0,0.07,-0.07,0.04,2,0.04
646,446,Juan José Perea,Stuttgart,24, FW,3(13),412,1,0,0,0,0.1,68.6,0.4,0,6.12,0.3,0.1,0.8,0,0.2,0.1,0.1,0,0.1,0.3,0.8,0.4,0.6,1.1,4.4,0.1,0.3,0,0.19,0.81,0.04,2,0.1
647,447,Florent Mollet,Schalke,32, AM(CLR),4(5),408,1,0,1,0,1.2,78.0,0.1,0,6.11,0.4,0.1,0.4,0,0.1,0.6,0.1,0,0.4,0.2,0.8,0.2,0.9,1.2,15.7,0.2,0.3,0,0.43,0.57,0.1,11,0.04
648,448,Timothée Kolodziejczak,Schalke,32," D(CL),M(L)",0(1),25,0,0,0,0,0.0,84.6,0.0,0,6.11,0,1,0,0,1,1,0,0,0,0,0,0,0,0,13,0,3,0,,,,,
649,449,Tony Jantschke,Borussia M.Gladbach,34," D(CR),DMC",1(7),98,0,0,0,0,0.0,91.8,0.5,0,6.11,0.3,0,0.3,0,0.6,0,0.4,0,0,0,0,0,0,0,10.6,0.1,0,0,,,,,
650,450,Leo Greiml,Schalke,22, D(C),3(4),356,0,0,2,0,0.1,82.3,1.4,0,6.11,1.4,0.4,1.7,0.1,2.3,1,0.4,0,0.1,0.1,0.3,0,0,0.4,27.4,0,1.6,0,0.1,-0.09,0.02,1,0.1
651,451,Mathias Olesen,FC Koln,23, AM(C),6(8),476,0,0,1,0,0.0,79.2,0.2,0,6.1,0.7,0.1,0.4,0,0.1,0.2,0.1,0,0.1,0.1,0.4,0.1,0.6,0.3,11,0.1,0.6,0,,,,,
652,452,Aster Vranckx,Wolfsburg,21, M(C),0(1),7,0,0,0,0,0.0,66.7,0.0,0,6.1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,,,,,
653,453,Nils Petersen,Freiburg,35, FW,0(27),257,1,0,1,0,0.3,44.6,0.5,0,6.1,0.2,0,0.2,0,0.2,0.1,0.1,0,0,0,0.1,0.1,0.1,0.6,2.7,0,0,0,1.63,-0.63,0.57,9,0.18
654,454,Ricardo Pepi,Augsburg,21, FW,1(3),95,0,0,0,0,0.3,66.7,0.8,0,6.09,0.3,0,0,0,0.3,0,0,0,0.5,0.8,0,0,0,1,6.8,0,0,0,0.06,-0.06,0.06,1,0.06
655,455,Kevin-Prince Boateng,Hertha Berlin,37," M(CLR),FW",5(11),463,0,0,3,0,0.4,74.8,1.2,0,6.09,0.5,0.2,1.4,0,0.3,0.4,0.2,0,0.2,0.1,0.5,0,0.5,0.6,14.6,0.1,0.5,0,0.29,-0.29,0.06,6,0.05
656,456,Oscar Fraulo,Borussia M.Gladbach,20, DMC,0(2),7,0,0,0,0,0.0,62.5,0.0,0,6.08,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,8,0,0,0,,,,,
657,457,Fabio Chiarodia,Werder Bremen,18, Defender,1(2),66,0,0,0,0,0.0,68.2,0.3,0,6.08,0,0.7,0,0,1,0,0,0,0,0,0,0,0,0,7.3,0,0.7,0,,,,,
658,458,Noah Sarenren Bazee,Augsburg,27, AM(R),0(2),18,0,0,0,0,0.0,50.0,0.0,0,6.08,0,0,0.5,0,0,0.5,0,0,0.5,0.5,0.5,0,0,0.5,1,0,0,0,,,,,
659,459,Laurin Ulrich,Stuttgart,19, Midfielder,0(1),5,0,0,0,0,0.0,100.0,0.0,0,6.07,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,,,,,
660,460,Delano Burgzorg,Mainz,25," AM(L),FW",0(13),237,0,1,2,0,0.3,76.5,0.1,0,6.06,0.2,0,0.3,0,0.2,0.1,0,0,0.1,0.5,0.3,0.2,0.5,1,3.9,0,0.1,0,0.13,-0.13,0.05,4,0.03
661,461,Tim Skarke,Union Berlin,27," AM(CLR),FW",0(3),51,0,0,1,0,1.3,70.8,0.0,0,6.06,1.4,0,0.4,0,0.4,0.3,0,0,1.1,0.2,0.8,0.3,0.6,1.8,13,0.8,0.4,0,0.55,0.45,0.11,11,0.05
662,461,Tim Skarke,Union Berlin,27," AM(CLR),FW",0(3),51,0,0,1,0,1.3,70.8,0.0,0,6.06,1.4,0,0.4,0,0.4,0.3,0,0,1.1,0.2,0.8,0.3,0.6,1.8,13,0.8,0.4,0,0.2,-0.2,0.35,4,0.05
663,461,Tim Skarke,Union Berlin,27," AM(CLR),FW",0(3),51,0,0,1,0,1.3,70.8,0.0,0,6.06,1.4,0,0.4,0,0.4,0.3,0,0,1.1,0.2,0.8,0.3,0.6,1.8,8,0.3,0,0,0.55,0.45,0.11,11,0.05
664,461,Tim Skarke,Union Berlin,27," AM(CLR),FW",0(3),51,0,0,1,0,1.3,70.8,0.0,0,6.06,1.4,0,0.4,0,0.4,0.3,0,0,1.1,0.2,0.8,0.3,0.6,1.8,8,0.3,0,0,0.2,-0.2,0.35,4,0.05
665,461,Tim Skarke,Union Berlin,27," AM(CLR),FW",0(3),51,0,0,1,0,1.3,70.8,0.0,0,6.06,1.4,0,0.4,0,0.4,0.3,0,0,0.3,0.3,0,0,1.3,1,13,0.8,0.4,0,0.55,0.45,0.11,11,0.05
666,461,Tim Skarke,Union Berlin,27," AM(CLR),FW",0(3),51,0,0,1,0,1.3,70.8,0.0,0,6.06,1.4,0,0.4,0,0.4,0.3,0,0,0.3,0.3,0,0,1.3,1,13,0.8,0.4,0,0.2,-0.2,0.35,4,0.05
667,461,Tim Skarke,Union Berlin,27," AM(CLR),FW",0(3),51,0,0,1,0,1.3,70.8,0.0,0,6.06,1.4,0,0.4,0,0.4,0.3,0,0,0.3,0.3,0,0,1.3,1,8,0.3,0,0,0.55,0.45,0.11,11,0.05
668,461,Tim Skarke,Union Berlin,27," AM(CLR),FW",0(3),51,0,0,1,0,1.3,70.8,0.0,0,6.06,1.4,0,0.4,0,0.4,0.3,0,0,0.3,0.3,0,0,1.3,1,8,0.3,0,0,0.2,-0.2,0.35,4,0.05
669,461,Tim Skarke,Union Berlin,27," AM(CLR),FW",0(3),51,0,0,1,0,1.3,70.8,0.0,0,6.06,0.3,0,1,0,0,0,0,0,1.1,0.2,0.8,0.3,0.6,1.8,13,0.8,0.4,0,0.55,0.45,0.11,11,0.05
670,461,Tim Skarke,Union Berlin,27," AM(CLR),FW",0(3),51,0,0,1,0,1.3,70.8,0.0,0,6.06,0.3,0,1,0,0,0,0,0,1.1,0.2,0.8,0.3,0.6,1.8,13,0.8,0.4,0,0.2,-0.2,0.35,4,0.05
671,461,Tim Skarke,Union Berlin,27," AM(CLR),FW",0(3),51,0,0,1,0,1.3,70.8,0.0,0,6.06,0.3,0,1,0,0,0,0,0,1.1,0.2,0.8,0.3,0.6,1.8,8,0.3,0,0,0.55,0.45,0.11,11,0.05
672,461,Tim Skarke,Union Berlin,27," AM(CLR),FW",0(3),51,0,0,1,0,1.3,70.8,0.0,0,6.06,0.3,0,1,0,0,0,0,0,1.1,0.2,0.8,0.3,0.6,1.8,8,0.3,0,0,0.2,-0.2,0.35,4,0.05
673,461,Tim Skarke,Union Berlin,27," AM(CLR),FW",0(3),51,0,0,1,0,1.3,70.8,0.0,0,6.06,0.3,0,1,0,0,0,0,0,0.3,0.3,0,0,1.3,1,13,0.8,0.4,0,0.55,0.45,0.11,11,0.05
674,461,Tim Skarke,Union Berlin,27," AM(CLR),FW",0(3),51,0,0,1,0,1.3,70.8,0.0,0,6.06,0.3,0,1,0,0,0,0,0,0.3,0.3,0,0,1.3,1,13,0.8,0.4,0,0.2,-0.2,0.35,4,0.05
675,461,Tim Skarke,Union Berlin,27," AM(CLR),FW",0(3),51,0,0,1,0,1.3,70.8,0.0,0,6.06,0.3,0,1,0,0,0,0,0,0.3,0.3,0,0,1.3,1,8,0.3,0,0,0.55,0.45,0.11,11,0.05
676,461,Tim Skarke,Union Berlin,27," AM(CLR),FW",0(3),51,0,0,1,0,1.3,70.8,0.0,0,6.06,0.3,0,1,0,0,0,0,0,0.3,0.3,0,0,1.3,1,8,0.3,0,0,0.2,-0.2,0.35,4,0.05
677,462,Andrey Lunev,Leverkusen,32, GK,1,90,0,0,0,0,0.0,75.7,0.0,0,6.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,5,0,,,,,
678,463,Mark Uth,FC Koln,32," AM(CR),FW",1(3),45,0,0,2,0,0.3,84.6,0.3,0,6.06,0,0,0.5,0,0,0,0,0,0,0.3,0.3,0,0,0.5,3.3,0,0.3,0,0.03,-0.03,0.07,1,0.03
679,464,Marlon Mustapha,Mainz,22, Forward,0(6),67,0,0,1,0,0.5,54.5,0.2,0,6.05,0.3,0,0.5,0,0,0,0,0,0.2,0.3,0,0.2,0.3,1.2,3.7,0,0,0,0.5,-0.5,0.67,3,0.17
680,465,Fisnik Asllani,Hoffenheim,21, Forward,0(8),162,0,0,0,0,1.1,61.7,0.8,0,6.05,0,0.4,0.3,0,0.4,0.5,0,0,0.4,0.1,0.4,0.3,0.3,0.9,7.5,0,0,0,1.7,-1.7,0.94,9,0.19
681,466,Patrick Herrmann,Borussia M.Gladbach,33," M(LR),FW",0(21),151,1,0,2,0,0.3,73.9,0.1,0,6.04,0.3,0.1,0.2,0,0,0.1,0,0,0.2,0,0.2,0,0.2,0,4.4,0.1,0.1,0,0.27,0.73,0.16,6,0.05
682,467,Nicolai Rapp,Werder Bremen,27," D(C),DMC",0(7),67,0,0,0,0,0.1,80.7,0.1,0,6.04,0.4,0,0.3,0,0.1,0.4,0,0,0,0,0,0,0,0,8.1,0,0.4,0,0.12,-0.12,0.16,1,0.12
683,468,Myziane Maolida,Hertha Berlin,25," AM(LR),FW",1(2),94,0,0,0,0,0.0,53.8,0.0,0,6.04,0.3,0,0.3,0,0.3,0.3,0,0,0.3,0.7,0,0,1.7,1,4.3,0.3,0,0,,,,,
684,469,Nathanaël Mbuku,Augsburg,22," AM(CLR),FW",0(2),32,0,0,0,0,0.0,50.0,0.0,0,6.04,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,1,3,0,0,0,,,,,
685,470,Sidi Sané,Schalke,21, Forward,1(1),25,0,0,0,0,0.0,100.0,0.0,0,6.04,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,3.5,0,0.5,0,,,,,
686,471,Muhammed Damar,Hoffenheim,20, Midfielder,1(5),157,0,0,0,0,0.2,85.2,0.3,0,6.04,1,0,1,0,0,0.2,0,0,0.5,0,0.2,0,0.3,1.5,10.2,0,0,0,0.08,-0.08,0.05,1,0.08
687,472,Vladimír Darida,Hertha Berlin,33," M(CLR),FW",0(3),29,0,0,0,0,0.0,66.7,0.0,0,6.03,0.3,0,0.3,0,0,0,0,0,0,0.3,0.3,0,0.3,1.3,4,0,0,0,,,,,
688,473,Eren Dinkçi,Werder Bremen,22, AM(CR),0(17),215,0,0,0,0,0.4,66.7,0.3,0,6.02,0.3,0,0.3,0,0.1,0.2,0,0,0.4,0.2,0.1,0.1,0.2,0.9,3.9,0.1,0.1,0,0.5,-0.5,0.21,6,0.08
689,474,Timothy Chandler,Eintracht Frankfurt,34," D(R),M(LR)",0(6),84,0,0,0,0,0.0,60.0,0.2,0,6.02,0.3,0,0,0,0.5,0,0,0,0.2,0.2,0,0,0,0.3,6.7,0,0.7,0,,,,,
690,475,Dzenan Pejcinovic,Wolfsburg,19, Forward,0(1),10,0,0,0,0,0.0,0.0,1.0,0,6.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
691,476,Semir Telalovic,Borussia M.Gladbach,24, Forward,0(3),7,0,0,0,0,0.3,50.0,0.3,0,6.02,0,0,0.3,0,0,0,0,0,0,0,0,0,0.3,0.3,0.7,0,0,0,0.06,-0.06,0.77,1,0.06
