player_name,team_name,age,position,Apps,Mins,Goals,Assists,Yel,Red,SpG,PS%,AerialsWon,MoM,Rating,Tackles,Inter,Fouls,Offsides,Clear,Dribbles allowed,Blocks,OwnGoal,Key_pass_per_game,Dribble,Foul_given_game,Offside_given_per_game,Dispossessed_per_game,Unsuccessful touches,Average_per_pass,Crosses_per_game,Longpass_per_game,Through_ball_per_game,xG,xGDiff,xGPerNinety,totalShots,xGPerShot,position_1,position_2,position_3,position_4,position_5
Ben Touré,AC Ajaccio,20,FW,2(2),211,0,0,0,0,0.5,77.8,0.5,0,6.13,1.0,0.3,1.8,0.0,1.0,1.0,0.0,0,0.0,0.8,1.3,0.0,0.8,1.5,9.0,0.0,0.0,0.0,0.09,-0.09,0.04,2.0,0.04,FW,,,,
Samuel Koeberlé,Reims,19,CM,0(1),2,0,0,0,0,0.0,100.0,0.0,0,6.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,,,,,,CM,,,,
Yanis Massolin,Clermont Foot,21,CM,0(6),54,0,0,0,0,0.2,76.9,0.3,0,6.13,0.3,0.3,0.0,0.2,0.0,0.2,0.0,0,0.0,0.0,0.2,0.0,0.0,0.0,6.5,0.0,0.2,0.0,0.09,-0.09,0.14,1.0,0.09,CM,,,,
Waniss Taïbi,Angers,22,CM,1(10),180,0,0,1,0,0.1,89.9,0.2,0,6.13,0.8,0.2,0.3,0.0,0.2,0.2,0.0,0,0.1,0.2,0.0,0.0,0.0,0.5,13.5,0.0,0.2,0.1,0.09,-0.09,0.05,1.0,0.09,CM,,,,
Chrislain Matsima,Lorient,21,CB,2(4),223,0,0,0,0,0.2,85.0,0.5,0,6.13,1.4,1.1,0.5,0.1,2.0,0.4,0.6,0,0.1,0.1,0.3,0.0,0.1,0.0,26.4,0.0,0.9,0.0,0.87,-0.87,0.17,3.0,0.29,CB,,,,
Stredair Appuah,Nantes,19,FW,0(5),62,0,0,0,0,0.6,76.0,0.2,0,6.12,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0,0.6,0.8,0.4,0.0,0.4,0.8,5.0,0.0,0.2,0.0,0.1,-0.1,0.15,3.0,0.03,FW,,,,
Ivane Chegra,AC Ajaccio,20,CM,1(5),191,0,0,0,0,0.2,55.6,0.3,0,6.12,1.3,0.2,0.5,0.0,0.0,1.2,0.0,0,0.2,0.5,0.5,0.3,0.8,1.2,6.0,0.2,0.5,0.2,0.06,-0.06,0.03,1.0,0.06,CM,,,,
Noah Holm,Reims,22,FW,2(6),189,0,0,1,0,0.3,62.8,0.5,0,6.12,0.8,0.0,0.8,0.0,0.6,0.4,0.0,0,0.4,0.4,1.1,0.1,0.8,0.6,5.4,0.0,0.1,0.1,0.46,-0.46,0.22,2.0,0.23,FW,,,,
Félix Lemaréchal,Brest,20,CM,2(11),278,0,0,2,0,0.2,81.9,0.5,0,6.12,0.4,0.1,0.5,0.0,0.2,0.2,0.0,0,0.5,0.2,0.0,0.0,0.8,0.4,8.1,0.2,0.2,0.0,0.06,-0.06,0.02,2.0,0.03,CM,,,,
Mamadou Diakhon,Reims,18,FW,0(2),20,0,0,0,0,0.5,100.0,0.0,0,6.12,1.0,0.5,0.0,0.0,0.0,0.5,0.0,0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.03,-0.03,0.16,1.0,0.03,FW,,,,
Ilyés Chétti,Angers,29,CB,2(4),206,0,0,1,0,0.0,86.2,0.0,0,6.11,1.0,0.7,0.7,0.0,0.8,0.5,0.2,0,0.2,0.0,0.2,0.0,0.2,0.8,15.7,0.3,1.0,0.0,,,,,,CB,,,,
Jean-Mattéo Bahoya,Angers,18,FW,2(8),266,0,0,0,0,0.4,86.3,0.2,0,6.11,0.7,0.0,0.4,0.0,0.0,0.3,0.0,0,0.3,0.4,0.7,0.0,0.5,0.9,8.0,0.0,0.0,0.0,0.44,-0.44,0.15,4.0,0.11,FW,,,,
Brandon Baiye,Clermont Foot,23,CDM,0(7),47,0,0,0,0,0.0,84.4,0.0,0,6.11,0.4,0.1,0.0,0.0,0.4,0.1,0.0,0,0.1,0.1,0.0,0.0,0.1,0.1,4.6,0.0,0.3,0.0,,,,,,CDM,,,,
Eli Kroupi,Lorient,17,FW,0(1),7,0,0,0,0,0.0,100.0,0.0,0,6.11,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,,,,,FW,,,,
Marvin Senaya,Strasbourg,23,"RB, RM",0(1),8,0,0,0,0,0.0,100.0,1.0,0,6.11,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,,,,,,RB, RM,,,
Rémy Labeau-Lascary,Lens,21,FW,0(10),112,0,0,0,0,0.3,88.5,0.3,0,6.11,0.4,0.1,0.4,0.0,0.0,0.0,0.0,0,0.2,0.2,0.0,0.0,0.3,0.8,2.6,0.0,0.4,0.0,0.39,-0.39,0.31,3.0,0.13,FW,,,,
Marlos Moreno,Troyes,27,"LAM, RAM",0(2),11,0,0,0,0,0.0,75.0,0.5,0,6.11,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0,0.0,0.0,0.5,0.0,1.0,0.0,2.0,0.0,0.0,0.0,,,,,,LAM, RAM,,,
El Chadaille Bitshiabu,Paris Saint-Germain,18,CB,6(7),580,0,0,2,0,0.0,92.7,0.5,0,6.11,0.8,0.7,0.3,0.2,1.0,0.7,0.5,0,0.1,0.1,0.0,0.0,0.2,0.2,35.0,0.0,1.3,0.0,,,,,,CB,,,,
Veljko Birmancevic,Toulouse,26,LAM,2(23),427,0,0,0,0,0.5,69.8,0.1,0,6.11,0.5,0.3,0.2,0.0,0.0,0.6,0.1,0,0.1,0.2,0.3,0.0,0.1,0.5,6.0,0.0,0.0,0.0,1.42,-1.42,0.3,13.0,0.11,LAM,,,,
Valentin Atangana Edoa,Reims,18,CM,2(5),170,0,0,0,0,0.1,85.1,0.4,0,6.11,1.1,0.0,1.0,0.0,0.1,0.4,0.1,0,0.4,0.0,1.1,0.3,0.6,0.4,6.7,0.1,0.1,0.0,0.06,-0.06,0.03,1.0,0.06,CM,,,,
Tristan Dingomé,Troyes,33,CM,0(8),91,0,0,0,0,0.4,75.7,0.1,0,6.11,0.1,0.0,0.1,0.0,0.0,0.3,0.0,0,0.5,0.1,0.1,0.0,0.1,0.1,8.8,0.0,0.3,0.0,0.13,-0.13,0.13,3.0,0.04,CM,,,,
Dogan Alemdar,Rennes,21,GK,4(2),406,0,0,1,0,0.0,62.3,0.3,0,6.11,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0,0.2,0.0,0.0,0.0,0.0,0.2,21.7,0.0,4.5,0.0,,,,,,GK,,,,
Mohamed Touré,Reims,20,FW,0(3),19,0,0,0,0,0.0,50.0,0.3,0,6.1,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0,0.3,0.7,0.0,0.3,0.0,0.7,2.0,0.0,0.0,0.0,,,,,,FW,,,,
Kaj Sierhuis,Reims,26,FW,1(13),208,0,0,0,0,0.4,56.4,0.1,0,6.09,0.2,0.1,0.4,0.0,0.1,0.4,0.1,0,0.0,0.1,0.3,0.0,0.4,0.4,3.9,0.1,0.3,0.0,0.26,-0.26,0.11,5.0,0.05,FW,,,,
Abdoul Kader Bamba,Nantes,30,"LAM, RAM",2(3),77,0,0,0,1,0.2,87.2,0.4,0,6.09,0.0,0.0,0.6,0.0,0.0,0.4,0.2,0,0.2,0.0,0.4,0.2,0.8,0.2,7.8,0.0,0.0,0.0,0.1,-0.1,0.12,1.0,0.1,LAM, RAM,,,
Patrick Pentz,Reims,27,GK,7,630,0,0,1,0,0.0,63.4,0.0,0,6.09,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0,0.0,0.0,0.3,0.0,0.0,0.0,26.6,0.0,4.4,0.0,,,,,,GK,,,,
Jean Botué,AC Ajaccio,21,CM,2(6),225,0,0,0,0,0.9,70.2,1.3,0,6.09,0.5,0.0,0.6,0.0,0.1,0.3,0.0,0,0.4,0.1,0.8,0.0,0.1,1.3,5.9,0.0,0.0,0.0,1.1,-1.1,0.44,7.0,0.16,CM,,,,
Hianga'a M'Bock,Brest,24,CDM,0(2),15,0,0,0,0,0.0,88.9,0.5,0,6.09,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0,0.0,0.5,0.0,0.0,0.5,0.5,4.5,0.0,0.0,0.0,,,,,,CDM,,,,
Naatan Skyttä,Toulouse,21,CM,0(2),21,0,0,0,0,0.5,63.6,0.0,0,6.09,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,5.5,0.0,0.0,0.0,0.07,-0.07,0.3,1.0,0.07,CM,,,,
Baïla Diallo,Clermont Foot,22,CB,0(6),83,0,0,0,0,0.2,77.8,0.7,0,6.08,0.2,0.0,0.5,0.2,0.2,0.0,0.2,0,0.0,0.0,0.2,0.0,0.2,0.2,4.5,0.2,0.3,0.0,0.01,-0.01,0.01,1.0,0.01,CB,,,,
Alan Virginius,Lille,21,FW,1(14),248,1,0,1,0,0.8,79.2,0.1,0,6.08,0.2,0.1,0.4,0.0,0.1,0.3,0.0,0,0.1,0.0,0.1,0.1,0.4,0.5,4.8,0.0,0.1,0.0,2.56,-1.56,0.93,12.0,0.21,FW,,,,
Nathanaël Mbuku,Reims,22,"CAM, LAM, RAM, FW",0(6),60,0,0,0,0,0.3,88.0,0.0,0,6.08,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,1.2,0.0,0.2,0.3,4.2,0.0,0.0,0.0,0.12,-0.12,0.19,2.0,0.06,CAM, LAM, RAM, FW,
Zinédine Ould Khaled,Angers,24,CB,0(4),47,0,0,0,0,0.3,94.4,0.3,0,6.08,0.3,0.5,0.3,0.0,0.0,0.3,0.0,0,0.0,0.0,0.0,0.0,0.5,0.3,9.0,0.0,0.3,0.0,0.18,-0.18,0.34,1.0,0.18,CB,,,,
Ousmane Camara,Auxerre,22,FW,0(3),22,0,0,1,0,0.3,100.0,0.0,0,6.08,1.1,1.2,0.6,0.2,1.7,0.8,0.2,0,0.0,0.2,0.2,0.0,0.1,0.4,40.0,0.0,2.4,0.0,0.1,-0.1,0.02,1.0,0.1,FW,,,,
Moussa Soumano,AC Ajaccio,18,FW,5(9),491,1,0,3,0,0.4,65.6,0.6,0,6.07,0.1,0.0,0.7,0.0,0.0,0.4,0.0,0,0.4,0.4,0.3,0.2,0.5,1.1,4.6,0.1,0.1,0.0,0.72,0.28,0.13,6.0,0.12,FW,,,,
Ilyes Housni,Paris Saint-Germain,18,FW,0(1),10,0,0,0,0,0.0,100.0,0.0,0,6.07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,,,,,,FW,,,,
Guela Doué,Rennes,21,RB,0(2),10,0,0,0,0,0.5,90.0,0.5,0,6.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.02,-0.02,0.19,1.0,0.02,RB,,,,
Béni Makouana,Montpellier,21,FW,1(7),194,0,0,1,0,0.8,48.4,0.4,0,6.06,0.1,0.0,0.4,0.0,0.0,0.3,0.1,0,0.1,0.3,0.1,0.0,0.6,0.5,3.9,0.0,0.0,0.0,0.76,-0.76,0.35,6.0,0.13,FW,,,,
Karamoko Dembélé,Brest,21,CAM,0(15),165,0,0,0,0,0.3,73.2,0.0,0,6.06,0.1,0.1,0.3,0.0,0.0,0.0,0.0,0,0.2,0.1,0.6,0.0,0.5,0.5,4.7,0.3,0.1,0.0,0.2,-0.2,0.11,4.0,0.05,CAM,,,,
Sérigné Faye,Montpellier,20,FW,0(2),35,0,0,0,0,0.0,62.5,1.5,0,6.05,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.0,1.5,1.0,4.0,0.0,0.5,0.0,,,,,,FW,,,,
Mamadou Sarr,Lyon,18,CB,0(1),7,0,0,0,0,0.0,100.0,0.0,0,6.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,,,,,,CB,,,,
Florian Chabrolle,AC Ajaccio,26,FW,3(4),325,0,0,1,0,0.3,87.6,0.1,0,6.04,0.9,1.0,0.3,0.0,0.3,0.3,0.0,0,0.0,0.0,0.1,0.0,0.6,0.7,19.6,0.0,0.1,0.0,0.06,-0.06,0.02,2.0,0.03,FW,,,,
Irvin Cardona,Brest,26,"LAM, FW",1(9),225,0,0,0,0,0.4,58.9,0.4,0,6.04,0.2,0.2,0.5,0.0,0.2,0.3,0.0,0,0.3,0.1,0.2,0.5,0.3,0.7,5.6,0.0,0.1,0.0,0.15,-0.15,0.06,4.0,0.04,LAM, FW,,,
Rafik Guitane,Reims,24,"CAM, RAM",0(1),2,0,0,0,0,0.0,0.0,0.0,0,6.04,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,CAM, RAM,,,
Thibault Tamas,Montpellier,23,CB,0(1),9,0,0,0,0,0.0,83.3,0.0,0,6.04,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,,,,,,CB,,,,
Alberth Elis,Brest,28,"LAM, RAM, FW",2(8),253,0,0,0,0,0.4,76.2,0.3,0,6.04,0.4,0.1,0.8,0.0,0.2,0.6,0.0,0,0.3,0.2,0.5,0.1,0.5,0.4,4.2,0.1,0.0,0.1,0.27,-0.27,0.1,4.0,0.07,LAM, RAM, FW,,
El Bilal Touré,Reims,22,FW,1(2),91,0,0,0,0,0.3,80.0,1.0,0,6.04,0.0,0.0,1.0,0.3,0.3,0.0,0.0,0,0.7,0.3,0.3,0.0,0.7,0.3,6.7,0.0,0.0,0.0,0.39,-0.39,0.39,1.0,0.39,FW,,,,
Jason Berthomier,Clermont Foot,34,CAM,0(2),21,0,0,0,0,0.0,100.0,0.0,0,6.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,,,,,,CAM,,,,
Alan Do Marcolino,Rennes,22,FW,0(3),16,0,0,0,0,0.0,100.0,0.0,0,6.03,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.3,0.0,0.7,0.0,0.0,0.0,,,,,,FW,,,,
Kévin Keben,Toulouse,20,RB,4(7),357,0,0,1,0,0.1,82.2,0.3,0,6.03,0.3,0.5,0.2,0.2,0.6,0.4,0.0,0,0.2,0.1,0.5,0.0,0.5,0.7,9.7,0.0,0.4,0.0,0.03,-0.03,0.01,1.0,0.03,RB,,,,
Christopher Wooh,Lens,22,CB,0(1),3,0,0,0,0,0.0,100.0,0.0,0,6.02,1.2,0.5,1.3,0.7,3.8,0.2,0.4,0,0.1,0.2,0.8,0.0,0.1,0.5,47.4,0.0,1.3,0.0,0.89,-0.89,0.08,5.0,0.18,CB,,,,
Isaak Touré,Marseille,21,CB,0(5),66,0,0,1,0,0.0,84.2,0.2,0,6.02,1.5,1.4,1.1,0.4,2.7,0.2,0.6,0,0.4,0.4,0.7,0.0,0.1,0.4,40.9,0.0,2.1,0.0,1.6,-0.6,0.09,8.0,0.2,CB,,,,
Yanis Begraoui,Toulouse,22,FW,1(2),64,0,0,0,0,0.0,73.7,0.0,0,6.02,0.7,0.3,0.0,0.0,0.0,0.3,0.0,0,0.7,0.3,0.0,0.3,0.3,2.0,6.3,0.0,0.3,0.0,,,,,,FW,,,,
Saïd Hamulic,Toulouse,23,FW,0(6),101,0,0,1,0,0.2,66.7,0.0,0,6.01,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0,0.2,0.5,0.2,0.2,0.7,0.5,1.5,0.0,0.2,0.2,0.03,-0.03,0.03,1.0,0.03,FW,,,,
Alexandre Letellier,Paris Saint-Germain,33,GK,0(1),10,0,0,0,0,0.0,100.0,0.0,0,6.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,,,,,GK,,,,
Amine Messoussa,Lille,19,FW,0(1),1,0,0,0,0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,FW,,,,
Andréa Dacourt,Nice,18,CM,0(1),1,0,0,0,0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,CM,,,,
Axel Gueguin,Montpellier,19,FW,0(5),21,0,0,0,0,0.0,70.0,0.0,0,6.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,0.0,0.0,,,,,,FW,,,,
Mohamed El Arouch,Lyon,20,CM,0(1),1,0,0,0,0,0.0,100.0,0.0,0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,CM,,,,
Paolo Lebas,AC Ajaccio,21,CM,0(1),55,0,0,0,0,0.0,75.0,0.0,0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,,,,,,CM,,,,
Romain Salin,Rennes,39,GK,1,1,0,0,0,1,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,GK,,,,
Simon Ramet,Lille,21,CB,0(1),1,0,0,0,0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,CB,,,,
Théo Trinker,Nice,22,CM,0(1),1,0,0,0,0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,CM,,,,
Danel Dongmo,Troyes,23,CM,0(2),19,0,0,0,0,0.0,90.0,0.0,0,5.99,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.5,0.5,5.0,0.0,0.0,0.0,,,,,,CM,,,,
Yoann Touzghar,AC Ajaccio,37,FW,5(6),447,0,0,0,1,0.3,72.7,0.8,0,5.98,0.3,0.0,0.5,0.0,0.1,0.1,0.0,0,0.1,0.2,0.5,0.3,0.4,0.9,10.0,0.0,0.1,0.0,0.2,-0.2,0.04,3.0,0.07,FW,,,,
Adrian Grbic,Lorient,27,FW,0(2),23,0,0,0,0,1.5,50.0,0.0,0,5.98,0.0,0.0,1.5,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15,-0.15,0.59,3.0,0.05,FW,,,,
Ignatius Ganago,Lens,25,"LAM, RAM, FW",0(4),58,0,0,0,0,0.3,90.9,0.5,0,5.98,0.3,0.1,0.5,0.0,0.4,0.1,0.0,0,0.4,0.4,1.1,0.3,0.7,1.4,11.6,0.0,0.3,0.0,4.7,0.3,0.28,33.0,0.14,LAM, RAM, FW,,
Adam Buksa,Lens,27,FW,0(8),94,0,0,0,0,0.0,65.2,0.1,0,5.98,0.1,0.0,0.6,0.0,0.0,0.4,0.0,0,0.1,0.0,0.1,0.0,0.3,0.9,2.9,0.0,0.0,0.0,,,,,,FW,,,,
Moussa Djitté,AC Ajaccio,24,FW,1(5),134,0,0,0,0,0.3,75.0,0.8,0,5.97,0.2,0.0,0.7,0.0,0.2,0.2,0.0,0,0.2,0.0,0.5,0.0,0.3,1.3,5.3,0.0,0.2,0.0,0.06,-0.05,0.04,2.0,0.03,FW,,,,
Patrick Berg,Lens,26,CDM,0(3),22,0,0,0,0,0.0,85.0,0.0,0,5.97,0.0,0.3,0.3,0.0,0.0,0.3,0.0,0,0.3,0.0,0.0,0.0,0.0,0.3,6.7,0.0,1.0,0.0,,,,,,CDM,,,,
Anthony Khelifa,AC Ajaccio,18,CB,0(2),9,0,0,0,0,0.0,91.7,0.0,0,5.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.5,0.0,,,,,,CB,,,,
Dany Jean,Strasbourg,21,CM,0(2),12,0,0,0,0,0.0,44.4,0.0,0,5.96,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0.5,0.0,0.0,0.0,0.5,0.5,4.5,0.0,0.0,0.0,,,,,,CM,,,,
Jason Mbock,Angers,24,FW,0(2),23,0,0,0,0,0.0,80.0,0.0,0,5.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0.0,0.0,0.5,0.0,0.0,2.5,0.5,0.0,0.0,,,,,,FW,,,,
Salim Ben Seghir,Marseille,21,FW,0(1),4,0,0,0,0,0.0,100.0,0.0,0,5.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,,,,,,FW,,,,
François Mughe,Marseille,19,FW,0(1),10,0,0,0,0,0.0,0.0,0.0,0,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,FW,,,,
François-Joseph Sollacaro,AC Ajaccio,30,GK,7,541,0,0,1,0,0.0,43.5,0.0,0,5.86,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,0.0,2.9,0.0,,,,,,GK,,,,
Ouparine Djoco,Clermont Foot,26,GK,1,90,0,0,0,0,0.0,61.1,0.0,0,5.82,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,4.0,0.0,,,,,,GK,,,,
Mathis Hamdi,Troyes,20,CB,0(2),68,0,0,0,0,0.0,60.0,0.0,0,5.78,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0,0.0,0.0,0.5,0.0,0.0,1.0,12.5,0.0,0.0,0.0,,,,,,CB,,,,
Pedro Mendes,Montpellier,33,"CB, RB",0(1),12,0,0,0,0,0.0,33.3,1.0,0,5.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,,,,,,CB, RB,,,
Léo Jardim,Lille,29,GK,6,540,0,0,0,0,0.0,75.4,0.3,0,5.66,0.0,0.0,0.2,0.0,0.3,0.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,1.8,0.0,,,,,,GK,,,,
Christian Mawissa,Toulouse,19,CB,1(1),97,0,0,1,0,0.0,87.8,0.5,0,5.65,1.0,1.5,1.0,0.0,0.5,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,20.5,0.0,0.5,0.0,,,,,,CB,,,,
